"","Study","Site","Pre_Date","Post_Date","Subsample","Treatment","Cage","FishID","Tag","Pre_FL_mm","Post_FL_mm","Lab_FL_mm","Pre_Weight_g","Post_Weight_g","Lab_Weight_g","Pre_CF","Post_CF","Lab_CF","Lab_LiverWeight_g","Lab_HSI","Glycogen","Post_CTM","CTM_Recovered","Comments"
"4078","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_146","SM_110619_146",NA,68,NA,NA,1.97,NA,NA,0.626526562,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4079","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_147","SM_110619_147",NA,55,NA,NA,0.83,NA,NA,0.498873028,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4080","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_148","SM_110619_148",NA,63,NA,NA,1.56,NA,NA,0.62388271,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4081","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_149","SM_110619_149",NA,60,NA,NA,1.13,NA,NA,0.523148148,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4082","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_150","SM_110619_150",NA,80,NA,NA,3.32,NA,NA,0.6484375,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen. Potentially dead on arrival"
"4083","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_151","SM_110619_151",NA,71,NA,NA,2.09,NA,NA,0.583944053,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4084","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"A","2019_SMP_SM_110719_152","SM_110619_152",NA,56,NA,NA,1.2,NA,NA,0.683309038,NA,NA,NA,NA,NA,NA,"20C freezer. Cage mortality; field weight"
"4085","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"B","2019_SMP_SM_110719_153","SM_110619_153",NA,44,NA,NA,0.7,NA,NA,0.821750563,NA,NA,NA,NA,NA,NA,"20C freezer. Cage mortality; field weight"
"4086","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"B","2019_SMP_SM_110719_154","SM_110619_154",NA,60,NA,NA,1.2,NA,NA,0.555555556,NA,NA,NA,NA,NA,NA,"20C freezer. Cage mortality; field weight"
"4087","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"B","2019_SMP_SM_110719_155","SM_110619_155",NA,49,NA,NA,0.8,NA,NA,0.67998878,NA,NA,NA,NA,NA,NA,"20C freezer. Cage mortality; field weight"
"4088","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"B","2019_SMP_SM_110719_156","SM_110619_156",NA,59,NA,NA,1.2,NA,NA,0.584285638,NA,NA,NA,NA,NA,NA,"20C freezer. Cage mortality; field weight"
"4089","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_157","SM_110619_157",NA,58,NA,NA,1.7,NA,NA,0.871294436,NA,NA,NA,NA,"27.2","y","20C freezer.CTM fish1; field weight"
"4090","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"B","2019_SMP_SM_110719_158","SM_110619_158",NA,53,NA,NA,1.4,NA,NA,0.940373597,NA,NA,NA,NA,"27.4","y","20C freezer. CTM fish2; field weight"
"4091","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"B","2019_SMP_SM_110719_159","SM_110619_159",NA,60,NA,NA,1.2,NA,NA,0.555555556,NA,NA,NA,NA,"26.1","y","20C freezer. CTM fish3; field weight"
"4092","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_160","SM_110619_160",NA,64,NA,NA,1.4,NA,NA,0.534057617,NA,NA,NA,NA,"27.1","y","20C freezer. CTM fish4; field weight"
"4093","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"A","2019_SMP_SM_110719_161","SM_110619_161",NA,62,NA,NA,1.3,NA,NA,0.545466752,NA,NA,NA,NA,"24.5","y","20C freezer. CTM fish5; field weight"
"4094","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"C","2019_SMP_SM_110719_162","SM_110619_162",NA,74,NA,NA,2.9,NA,NA,0.715653564,NA,NA,NA,NA,"26.3","y","20C freezer. CTM fish6; field weight"
"4095","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"B","2019_SMP_SM_110719_163","SM_110619_163",NA,56,NA,NA,1.2,NA,NA,0.683309038,NA,NA,NA,NA,"26.6","y","20C freezer. CTM fish7; field weight"
"4096","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"B","2019_SMP_SM_110719_164","SM_110619_164",NA,57,NA,NA,1.1,NA,NA,0.593974934,NA,NA,NA,NA,"26.2","y","20C freezer. CTM fish8; field weight"
"4097","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"A","2019_SMP_SM_110719_165","SM_110619_165",NA,55,NA,NA,1.3,NA,NA,0.781367393,NA,NA,NA,NA,"26.5","y","20C freezer. CTM fish9; field weight"
"4098","Suisun Marsh Pilot","Suisun Marsh",NA,"2019-11-07",NA,NA,"A","2019_SMP_SM_110719_166","SM_110619_166",NA,59,NA,NA,1,NA,NA,0.486904698,NA,NA,NA,NA,"27.3","y","20C freezer. CTM fish10; field weight"
"4099","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_1","YB_110719_1",NA,65,NA,NA,1.57,NA,NA,0.571688666,NA,NA,NA,NA,NA,NA,"Formalin"
"4100","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_2","YB_110719_2",NA,53,NA,NA,0.83,NA,NA,0.557507204,NA,NA,NA,NA,NA,NA,"Formalin"
"4101","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_3","YB_110719_3",NA,60,NA,NA,1.17,NA,NA,0.541666667,NA,NA,NA,NA,NA,NA,"Formalin"
"4102","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_4","YB_110719_4",NA,50,NA,NA,0.59,NA,NA,0.472,NA,NA,NA,NA,NA,NA,"Formalin"
"4103","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_5","YB_110719_5",NA,57,NA,NA,1.02,NA,NA,0.550776757,NA,NA,NA,NA,NA,NA,"Formalin"
"4104","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_6","YB_110719_6",NA,59,NA,NA,1.09,NA,NA,0.530726121,NA,NA,NA,NA,NA,NA,"Formalin"
"4105","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_7","YB_110719_7",NA,60,NA,NA,1.03,NA,NA,0.476851852,NA,NA,NA,NA,NA,NA,"Formalin"
"4106","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_8","YB_110719_8",NA,65,NA,NA,1.41,NA,NA,0.513427401,NA,NA,NA,NA,NA,NA,"Formalin"
"4107","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_9","YB_110719_9",NA,57,NA,NA,1.04,NA,NA,0.561576301,NA,NA,NA,NA,NA,NA,"Formalin"
"4108","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_10","YB_110719_10",NA,60,NA,NA,1.21,NA,NA,0.560185185,NA,NA,NA,NA,NA,NA,"Formalin"
"4109","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_11","YB_110719_11",NA,52,NA,NA,0.85,NA,NA,0.604517524,NA,NA,NA,NA,NA,NA,"Formalin"
"4110","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_12","YB_110719_12",NA,64,NA,NA,1.68,NA,NA,0.640869141,NA,NA,NA,NA,NA,NA,"Formalin"
"4111","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_13","YB_110719_13",NA,53,NA,NA,1.8,NA,NA,1.209051768,NA,NA,NA,NA,NA,NA,"Formalin"
"4112","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_14","YB_110719_14",NA,51,NA,NA,0.62,NA,NA,0.467391878,NA,NA,NA,NA,NA,NA,"Formalin"
"4113","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_15","YB_110719_15",NA,71,NA,NA,2.25,NA,NA,0.628647904,NA,NA,NA,NA,NA,NA,"Formalin"
"4114","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_16","YB_110719_16",NA,59,NA,NA,1.31,NA,NA,0.637845155,NA,NA,NA,NA,NA,NA,"Formalin"
"4115","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_17","YB_110719_17",NA,63,NA,NA,1.61,NA,NA,0.643878951,NA,NA,NA,NA,NA,NA,"Formalin"
"4116","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_18","YB_110719_18",NA,57,NA,NA,1.1,NA,NA,0.593974934,NA,NA,NA,NA,NA,NA,"Formalin"
"4117","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_19","YB_110719_19",NA,56,NA,NA,0.98,NA,NA,0.558035714,NA,NA,NA,NA,NA,NA,"Formalin"
"4118","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_20","YB_110719_20",NA,61,NA,NA,1.52,NA,NA,0.669659575,NA,NA,NA,NA,NA,NA,"Formalin"
"4119","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_21","YB_110719_21",NA,62,NA,NA,1.42,NA,NA,0.595817529,NA,NA,NA,NA,NA,NA,"Formalin"
"4120","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_22","YB_110719_22",NA,53,NA,NA,0.72,NA,NA,0.483620707,NA,NA,NA,NA,NA,NA,"Formalin"
"4121","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_23","YB_110719_23",NA,60,NA,NA,1.17,NA,NA,0.541666667,NA,NA,NA,NA,NA,NA,"Formalin"
"4122","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_24","YB_110719_24",NA,65,NA,NA,1.74,NA,NA,0.633591261,NA,NA,NA,NA,NA,NA,"Formalin"
"4123","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_25","YB_110719_25",NA,60,NA,NA,1.21,NA,NA,0.560185185,NA,NA,NA,NA,NA,NA,"Formalin"
"4124","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_26","YB_110719_26",NA,57,NA,NA,1.08,NA,NA,0.58317539,NA,NA,NA,NA,NA,NA,"Formalin"
"4125","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_27","YB_110719_27",NA,64,NA,NA,1.45,NA,NA,0.553131104,NA,NA,NA,NA,NA,NA,"Formalin"
"4126","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_28","YB_110719_28",NA,61,NA,NA,1.29,NA,NA,0.568329508,NA,NA,NA,NA,NA,NA,"Formalin"
"4127","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_29","YB_110719_29",NA,66,NA,NA,1.79,NA,NA,0.622617358,NA,NA,NA,NA,NA,NA,"Formalin"
"4128","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_30","YB_110719_30",NA,64,NA,NA,1.54,NA,NA,0.587463379,NA,NA,NA,NA,NA,NA,"Formalin"
"4129","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_31","YB_110719_31",NA,64,NA,NA,1.63,NA,NA,0.621795654,NA,NA,NA,NA,NA,NA,"Formalin"
"4130","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_32","YB_110719_32",NA,53,NA,NA,0.81,NA,NA,0.544073295,NA,NA,NA,NA,NA,NA,"Formalin"
"4131","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_33","YB_110719_33",NA,59,NA,NA,1.08,NA,NA,0.525857074,NA,NA,NA,NA,NA,NA,"Formalin"
"4132","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_34","YB_110719_34",NA,57,NA,NA,1.12,NA,NA,0.604774479,NA,NA,NA,NA,NA,NA,"Formalin. Right side gill missing"
"4133","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_35","YB_110719_35",NA,53,NA,NA,0.86,NA,NA,0.577658067,NA,NA,NA,NA,NA,NA,"Formalin"
"4134","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_36","YB_110719_36",NA,61,NA,NA,1.37,NA,NA,0.603574749,NA,NA,NA,NA,NA,NA,"Formalin"
"4135","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_37","YB_110719_37",NA,56,NA,NA,1.96,NA,NA,1.116071429,NA,NA,NA,NA,NA,NA,"Formalin"
"4136","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_38","YB_110719_38",NA,65,NA,NA,1.83,NA,NA,0.666363223,NA,NA,NA,NA,NA,NA,"Formalin"
"4137","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_39","YB_110719_39",NA,58,NA,NA,1.2,NA,NA,0.615031367,NA,NA,NA,NA,NA,NA,"Formalin"
"4138","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_40","YB_110719_40",NA,59,NA,NA,1.21,NA,NA,0.589154685,NA,NA,NA,NA,NA,NA,"Formalin"
"4139","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_41","YB_110719_41",NA,58,NA,NA,1.05,NA,NA,0.538152446,NA,NA,NA,NA,NA,NA,"Formalin"
"4140","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_42","YB_110719_42",NA,67,NA,NA,1.63,NA,NA,0.541954961,NA,NA,NA,NA,NA,NA,"Formalin"
"4141","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_43","YB_110719_43",NA,62,NA,NA,1.27,NA,NA,0.532879057,NA,NA,NA,NA,NA,NA,"Formalin"
"4142","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_44","YB_110719_44",NA,66,NA,NA,1.85,NA,NA,0.643487214,NA,NA,NA,NA,NA,NA,"Formalin"
"4143","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"C","2019_SMP_YB_110719_45","YB_110719_45",NA,62,NA,NA,1.33,NA,NA,0.558054446,NA,NA,NA,NA,NA,NA,"Formalin"
"4144","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_46","YB_110719_46",NA,58,NA,NA,1.27,NA,NA,0.650908196,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen. Dead on arrival"
"4145","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_47","YB_110719_47",NA,59,NA,NA,1.49,NA,NA,0.725488,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen. Dead on arrival"
"4146","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_48","YB_110719_48",NA,54,NA,NA,0.84,NA,NA,0.533455266,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4147","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_49","YB_110719_49",NA,63,NA,NA,1.33,NA,NA,0.531900003,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4148","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_50","YB_110719_50",NA,60,NA,NA,1.19,NA,NA,0.550925926,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4149","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_51","YB_110719_51",NA,63,NA,NA,1.26,NA,NA,0.503905266,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4150","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_52","YB_110719_52",NA,66,NA,NA,1.68,NA,NA,0.584355956,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4151","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_53","YB_110719_53",NA,61,NA,NA,1.23,NA,NA,0.541895577,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4152","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_54","YB_110719_54",NA,60,NA,NA,1.25,NA,NA,0.578703704,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4153","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_55","YB_110719_55",NA,64,NA,NA,1.54,NA,NA,0.587463379,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4154","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_56","YB_110719_56",NA,59,NA,NA,1.24,NA,NA,0.603761826,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4155","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_57","YB_110719_57",NA,61,NA,NA,1.14,NA,NA,0.502244681,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4156","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_58","YB_110719_58",NA,61,NA,NA,1.4,NA,NA,0.616791714,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4157","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_59","YB_110719_59",NA,55,NA,NA,0.9,NA,NA,0.540946657,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4158","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_60","YB_110719_60",NA,66,NA,NA,1.51,NA,NA,0.525224699,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4159","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_61","YB_110719_61",NA,60,NA,NA,1.4,NA,NA,0.648148148,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4160","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_62","YB_110719_62",NA,65,NA,NA,1.61,NA,NA,0.586253983,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4161","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_63","YB_110719_63",NA,54,NA,NA,0.94,NA,NA,0.596961845,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4162","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_64","YB_110719_64",NA,47,NA,NA,0.51,NA,NA,0.491220635,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4163","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_65","YB_110719_65",NA,62,NA,NA,1.33,NA,NA,0.558054446,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4164","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_66","YB_110719_66",NA,50,NA,NA,0.55,NA,NA,0.44,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4165","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_67","YB_110719_67",NA,44,NA,NA,1.23,NA,NA,1.443933133,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen. Diamond shaped/Spinal deformation"
"4166","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_68","YB_110719_68",NA,63,NA,NA,1.61,NA,NA,0.643878951,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4167","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_69","YB_110719_69",NA,64,NA,NA,1.79,NA,NA,0.682830811,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4168","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_70","YB_110719_70",NA,65,NA,NA,1.6,NA,NA,0.582612654,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4169","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_71","YB_110719_71",NA,55,NA,NA,0.87,NA,NA,0.522915101,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4170","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_72","YB_110719_72",NA,60,NA,NA,1.15,NA,NA,0.532407407,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4171","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_73","YB_110719_73",NA,63,NA,NA,1.65,NA,NA,0.659875943,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4172","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_74","YB_110719_74",NA,65,NA,NA,1.79,NA,NA,0.651797906,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4173","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_75","YB_110719_75",NA,54,NA,NA,0.86,NA,NA,0.546156582,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4174","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_76","YB_110719_76",NA,53,NA,NA,0.89,NA,NA,0.59780893,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4175","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_77","YB_110719_77",NA,47,NA,NA,0.53,NA,NA,0.510484189,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4176","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_78","YB_110719_78",NA,60,NA,NA,1.2,NA,NA,0.555555556,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4177","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_79","YB_110719_79",NA,63,NA,NA,1.68,NA,NA,0.671873688,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4178","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_80","YB_110719_80",NA,60,NA,NA,1.51,NA,NA,0.699074074,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen. Dead on arrival"
"4179","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_81","YB_110719_81",NA,58,NA,NA,1.2,NA,NA,0.615031367,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen. Gill puncture/damage"
"4180","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"A","2019_SMP_YB_110719_82","YB_110719_82",NA,56,NA,NA,0.82,NA,NA,0.466927843,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4181","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_83","YB_110719_83",NA,61,NA,NA,1.25,NA,NA,0.550706887,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4182","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_84","YB_110719_84",NA,60,NA,NA,1.3,NA,NA,0.601851852,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4183","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_85","YB_110719_85",NA,52,NA,NA,0.78,NA,NA,0.554733728,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4184","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_86","YB_110719_86",NA,59,NA,NA,1.21,NA,NA,0.589154685,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4185","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_87","YB_110719_87",NA,51,NA,NA,0.77,NA,NA,0.580470558,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
"4186","Suisun Marsh Pilot","Yolo Bypass",NA,"2019-11-07",NA,NA,"B","2019_SMP_YB_110719_88","YB_110719_88",NA,66,NA,NA,1.47,NA,NA,0.511311462,NA,NA,NA,NA,NA,NA,"Liquid Nitrogen"
